09/08/23 11:37;Intervalle;0,1136;;;;;;;;1,12658823529412;;0,257;0,766;0,611;1,1266;0;;;0,1136;8,89964788732394;1,011
09/08/23 11:37;Intervalle;0,1136;;;;;;;;1,14470588235294;;-0,469;-0,101;0,403;1,1447;0;;;0,1136;7,23591549295775;0,822
09/08/23 11:37;Intervalle;0,1191;;;;;;;;1,16935294117647;;-0,485;-0,115;0,404;1,1694;0;;;0,1191;6,91015952980689;0,823
09/08/23 11:37;Intervalle;0,1191;;;;;;;;1,19905882352941;;-0,492;-0,117;0,311;1,1991;0;;;0,1191;6,07052896725441;0,723
09/08/23 11:37;Intervalle;0,1191;;;;;;;;1,251;;0,906;1,351;1,123;1,2510;0;;;0,1191;11,5113350125945;1,371
09/08/23 11:37;Intervalle;0,1707;0,05;;;;;;;1,30558823529412;;0,525;0,907;1,125;1,3056;0;;;0,1707;8,03749267721148;1,372
09/08/23 11:37;Intervalle;0,1707;;;;;;;;1,34664705882353;;0,849;1,181;1,642;1,3466;0;;;0,1707;9,7070884592853;1,657
09/08/23 11:37;Intervalle;0,1707;;;;;;;;1,39247058823529;;1,002;1,425;1,537;1,3925;0;;;0,1707;9,39074399531342;1,603
09/08/23 11:37;Intervalle;0,227;0,06;;;;;;;1,47711764705882;;0,527;0,925;1,644;1,4771;0;;;0,227;7,30396475770925;1,658
09/08/23 11:37;Intervalle;0,227;;;;;;;;1,50523529411765;;1,093;1,513;1,436;1,5052;0;;;0,227;6,82819383259912;1,55
09/08/23 11:37;Intervalle;0,227;;;;;;;;1,57347058823529;;-0,389;-0,063;1,228;1,5735;0;;;0,227;6,31277533039648;1,433
09/08/23 11:37;Intervalle;0,2285;;;;;;;;1,63388235294118;;-0,5;-0,118;1,225;1,6339;0;;;0,2285;6,26258205689278;1,431
09/08/23 11:37;Intervalle;0,2285;;;;;;;;1,71041176470588;;0,979;1,366;1,738;1,7104;0;;;0,2285;7,4617067833698;1,705
09/08/23 11:37;Intervalle;0,2285;;;;;;;;1,73588235294118;;1,285;1,691;2,253;1,7359;0;;;0,2285;8,4945295404814;1,941
09/08/23 11:37;Intervalle;0,2295;;;;;;;;1,77423529411765;;2,084;2,536;2,254;1,7742;0;;;0,2295;8,45751633986928;1,941
09/08/23 11:37;Intervalle;0,2295;;;;;;;;1,78288235294118;;1,16;1,847;1,738;1,7829;0;;;0,2295;7,42919389978214;1,705
09/08/23 11:37;Intervalle;0,2295;;;;;;;;1,78888235294118;;1,669;2,088;3,347;1,7889;0;;;0,2295;10,3050108932462;2,365
09/08/23 11:37;Intervalle;0,2277;;;;;;;;1,80011764705882;;0,81;1,222;1,326;1,8001;0;;;0,2277;6,5393061045235;1,489
09/08/23 11:37;Intervalle;0,2277;;;;;;;;1,82552941176471;;1,526;1,677;2,349;1,8255;0;;;0,2277;8,7044356609574;1,982
09/08/23 11:37;Intervalle;0,2277;;;;;;;;1,86758823529412;;1,264;1,685;2,047;1,8676;0;;;0,2277;8,12472551602986;1,85
09/08/23 11:37;Intervalle;0,2214;;;;;;;;1,89217647058824;;1,451;1,905;2,45;1,8922;0;;;0,2214;9,14182475158085;2,024
09/08/23 11:37;Intervalle;0,2214;;;;;;;;1,92205882352941;;1,23;1,973;1,946;1,9221;0;;;0,2214;8,14814814814815;1,804
09/08/23 11:37;Intervalle;0,2214;;;;;;;;1,93188235294118;;1,895;2,301;2,451;1,9319;0;;;0,2214;9,14182475158085;2,024
09/08/23 11:37;Intervalle;0,2214;;;;;;;;1,94576470588235;;1,604;2,037;1,946;1,9458;0;;;0,2214;8,14814814814815;1,804
09/08/23 11:37;Intervalle;0,2214;;;;;;;;1,97817647058824;;1,093;1,531;1,739;1,9782;0;;;0,2214;7,70099367660343;1,705
09/08/23 11:38;Intervalle;0,2214;;;;;;;;1,94782352941176;;1,166;1,56;2,045;1,9478;0;;;0,2214;8,35140018066847;1,849
09/08/23 11:38;Intervalle;0,2275;;;;;;;;1,969;;1,869;2,277;2,349;1,9690;0;;;0,2275;8,71208791208791;1,982
09/08/23 11:38;Intervalle;0,2275;;;;;;;;1,97870588235294;;2,816;3,21;2,761;1,9787;0;;;0,2275;9,44175824175824;2,148
09/08/23 11:38;Intervalle;0,2275;;;;;;;;1,99617647058824;;1,563;1,923;2,046;1,9962;0;;;0,2275;8,12747252747253;1,849
09/08/23 11:38;Intervalle;0,2305;;;;;;;;1,98858823529412;;2,346;2,778;2,93;1,9886;0;;;0,2305;9,60086767895879;2,213
09/08/23 11:38;Intervalle;0,2305;;;;;;;;1,99394117647059;;2,458;2,891;2,659;1,9939;0;;;0,2305;9,14533622559653;2,108
09/08/23 11:38;Intervalle;0,2305;;;;;;;;2,00758823529412;;2,383;2,803;2,836;2,0076;0;;;0,2305;9,44468546637744;2,177
09/08/23 11:38;Intervalle;0,2289;;;;;;;;2,02311764705882;;2,177;2,57;3,044;2,0231;0;;;0,2289;9,85583224115334;2,256
09/08/23 11:38;Intervalle;0,2289;;;;;;;;2,04676470588235;;1,596;1,984;2,046;2,0468;0;;;0,2289;8,07776321537789;1,849
09/08/23 11:38;Intervalle;0,2289;;;;;;;;2,04405882352941;;Calibration;Calibration;Calibration;2,0441;0;;;0,2289;8,07776321537789;1,849
09/08/23 11:38;Intervalle;0,2295;;;;;;;;2,02770588235294;;2,087;2,522;2,759;2,0277;0;;;0,2295;9,35511982570806;2,147
09/08/23 11:38;Intervalle;0,2295;;;;;;;;2,00747058823529;;2,102;2,544;2,759;2,0075;0;;;0,2295;9,35511982570806;2,147
09/08/23 11:38;Intervalle;0,2295;;;;;;;;2,00188235294118;;1,594;2,071;2,148;2,0019;0;;;0,2295;8,25708061002179;1,895
09/08/23 11:38;Intervalle;0,2303;;;;;;;;1,97776470588235;;2,393;2,871;2,147;1,9778;0;;;0,2303;8,22839774207555;1,895
09/08/23 11:38;Intervalle;0,2303;;;;;;;;1,96523529411765;;2,175;2,586;3,044;1,9652;0;;;0,2303;9,79591836734694;2,256
09/08/23 11:38;Intervalle;0,2303;;;;;;;;1,94870588235294;;1,996;2,754;2,558;1,9487;0;;;0,2303;8,97959183673469;2,068
09/08/23 11:38;Intervalle;0,232;;;;;;;;1,93252941176471;;2,289;2,702;2,657;1,9325;0;;;0,232;9,08189655172414;2,107
09/08/23 11:38;Intervalle;0,232;;;;;;;;1,93258823529412;;1,757;2,168;1,945;1,9326;0;;;0,232;7,77155172413793;1,803
09/08/23 11:38;Intervalle;0,232;;;;;;;;1,92411764705882;;1,308;1,641;1,737;1,9241;0;;;0,232;7,3448275862069;1,704
09/08/23 11:38;Intervalle;0,2201;;;;;;;;1,912;;1,153;1,556;1,946;1,9120;0;;;0,2201;8,19627442071786;1,804
09/08/23 11:38;Intervalle;0,2201;;;;;;;;1,87994117647059;;1,303;1,724;1,839;1,8799;0;;;0,2201;7,96910495229441;1,754
09/08/23 11:38;Intervalle;0,2201;;;;;;;;1,86588235294118;;1,518;1,91;1,945;1,8659;0;;;0,2201;8,19173103134939;1,803
09/08/23 11:38;Intervalle;0,2248;;;;;;;;1,88252941176471;;1,505;1,979;2,148;1,8825;0;;;0,2248;8,4297153024911;1,895
09/08/23 11:38;Intervalle;0,2248;;;;;;;;1,87617647058824;;1,666;2,089;2,15;1,8762;0;;;0,2248;8,43416370106761;1,896
09/08/23 11:38;Intervalle;0,2248;;;;;;;;1,87117647058824;;1,461;1,85;2,347;1,8712;0;;;0,2248;8,81227758007118;1,981
09/08/23 11:38;Intervalle;0,2277;;;;;;;;1,85335294117647;;1,518;1,885;2,047;1,8534;0;;;0,2277;8,12472551602986;1,85
09/08/23 11:38;Intervalle;0,2277;;;;;;;;1,87747058823529;;1,256;1,676;1,738;1,8775;0;;;0,2277;7,48792270531401;1,705
09/08/23 11:38;Intervalle;0,2277;;;;;;;;1,90123529411765;;1,666;2,049;2,253;1,9012;0;;;0,2277;8,52437417654809;1,941
09/08/23 11:38;Intervalle;0,2269;;;;;;;;1,92317647058824;;1,63;2,179;1,535;1,9232;0;;;0,2269;7,06037902159542;1,602
09/08/23 11:38;Intervalle;0,2269;;;;;;;;1,94629411764706;;1,617;2,046;1,641;1,9463;0;;;0,2269;7,29836932569414;1,656
09/08/23 11:38;Intervalle;0,2269;;;;;;;;1,98564705882353;;2,097;2,488;2,837;1,9856;0;;;0,2269;9,59894226531512;2,178
09/08/23 11:38;Intervalle;0,2305;;;;;;;;2,01329411764706;;2,281;2,756;2,76;2,0133;0;;;0,2305;9,31887201735358;2,148
09/08/23 11:38;Intervalle;0,2305;;;;;;;;1,98605882352941;;2,273;2,662;2,352;1,9861;0;;;0,2305;8,60303687635575;1,983
09/08/23 11:38;Intervalle;0,2305;;;;;;;;1,96070588235294;;1,822;2,237;1,947;1,9607;0;;;0,2305;7,82646420824295;1,804
09/08/23 11:38;Intervalle;0,2302;;;;;;;;1,96070588235294;;2,753;3,061;2,93;1,9607;0;;;0,2302;9,6133796698523;2,213
09/08/23 11:38;Intervalle;0,2302;;;;;;;;1,96064705882353;;2,406;2,828;2,658;1,9606;0;;;0,2302;9,15725456125109;2,108
09/08/23 11:38;Intervalle;0,2302;;;;;;;;1,96558823529412;;2,606;3,054;2,836;1,9656;0;;;0,2302;9,45699391833189;2,177
09/08/23 11:38;Intervalle;0,2318;;;;;;;;1,97164705882353;;2,248;2,722;2,759;1,9716;0;;;0,2318;9,26229508196721;2,147
09/08/23 11:38;Intervalle;0,2318;;;;;;;;1,98305882352941;;2,52;2,977;3,656;1,9831;0;;;0,2318;10,6643658326143;2,472
09/08/23 11:38;Intervalle;0,2318;;;;;;;;1,95241176470588;;2,881;3,307;3,346;1,9524;0;;;0,2318;10,2027610008628;2,365
09/08/23 11:38;Intervalle;0,2251;;;;;;;;1,91035294117647;;1,106;1,515;1,227;1,9104;0;;;0,2251;6,36605952909818;1,433
09/08/23 11:38;Intervalle;0,2251;;;;;;;;1,89117647058824;;1,269;1,702;1,437;1,8912;0;;;0,2251;6,88582852065749;1,55
09/08/23 11:38;Intervalle;0,2251;;;;;;;;1,89117647058824;;1,171;1,581;2,047;1,8912;0;;;0,2251;8,21856952465571;1,85
09/08/23 11:38;Intervalle;0,2197;;;;;;;;1,84170588235294;;1,02;1,416;1,737;1,8417;0;;;0,2197;7,75603095129722;1,704
09/08/23 11:38;Intervalle;0,2197;;;;;;;;1,79441176470588;;1,093;1,552;2,452;1,7944;0;;;0,2197;9,21711424670004;2,025
09/08/23 11:38;Intervalle;0,2197;;;;;;;;1,75747058823529;;0,961;1,332;1,738;1,7575;0;;;0,2197;7,76058261265362;1,705
09/08/23 11:38;Intervalle;0,2203;;;;;;;;1,70788235294118;;1,518;1,941;2,047;1,7079;0;;;0,2203;8,39763958238765;1,85
09/08/23 11:38;Intervalle;0,2203;;;;;;;;1,67670588235294;;0,831;1,049;1,642;1,6767;0;;;0,2203;7,52156150703586;1,657
09/08/23 11:38;Intervalle;0,2203;;;;;;;;1,66388235294118;;1,041;1,466;1,227;1,6639;0;;;0,2203;6,50476622787109;1,433
09/08/23 11:38;Intervalle;0,2263;;;;;;;;1,69382352941176;;1,521;1,959;1,643;1,6938;0;;;0,2263;7,32213875386655;1,657
09/08/23 11:38;Intervalle;0,2263;;;;;;;;1,73952941176471;;0,667;1,157;1,947;1,7395;0;;;0,2263;7,97171895713654;1,804
09/08/23 11:38;Intervalle;0,2263;;;;;;;;1,77188235294118;;-0,368;-0,049;1,125;1,7719;0;;;0,2263;6,06274856385329;1,372
09/08/23 11:38;Intervalle;0,2266;;;;;;;;1,79564705882353;;0,439;0,83;1,017;1,7956;0;;;0,2266;5,75463371579876;1,304
09/08/23 11:38;Intervalle;0,2266;;;;;;;;1,81341176470588;;1,173;1,658;1,434;1,8134;0;;;0,2266;6,83583406884378;1,549
09/08/23 11:38;Intervalle;0,2266;;;;;;;;1,85223529411765;;1,498;1,894;1,017;1,8522;0;;;0,2266;5,75463371579876;1,304
09/08/23 11:38;Intervalle;0,2278;;;;;;;;1,87811764705882;;2,237;2,628;2,257;1,8781;0;;;0,2278;8,52502194907814;1,942
09/08/23 11:38;Intervalle;0,2278;;;;;;;;1,89488235294118;;1,526;1,723;2,759;1,8949;0;;;0,2278;9,42493415276558;2,147
09/08/23 11:38;Intervalle;0,2278;;;;;;;;1,92970588235294;;1,819;2,276;2,256;1,9297;0;;;0,2278;8,52502194907814;1,942
09/08/23 11:38;Intervalle;0,2298;;;;;;;;1,94370588235294;;2,53;2,922;3,24;1,9437;0;;;0,2298;10,1261966927763;2,327
09/08/23 11:38;Intervalle;0,2298;;;;;;;;1,94076470588235;;1,962;2,315;3,447;1,9408;0;;;0,2298;10,443864229765;2,4
09/08/23 11:39;Intervalle;0,2298;;;;;;;;1,96323529411765;;2,772;3,32;2,66;1,9632;0;;;0,2298;9,17319408181027;2,108
09/08/23 11:39;Intervalle;0,2313;;;;;;;;2,00082352941176;;2,556;2,954;3,239;2,0008;0;;;0,2313;10,0605274535236;2,327
09/08/23 11:39;Intervalle;0,2313;;;;;;;;2,01288235294118;;3,117;3,536;3,346;2,0129;0;;;0,2313;10,2248162559447;2,365
09/08/23 11:39;Intervalle;0,2313;;;;;;;;2,03929411764706;;2,738;3,16;3,138;2,0393;0;;;0,2313;9,90056204063986;2,29
09/08/23 11:39;Intervalle;0,2312;;;;;;;;2,02252941176471;;1,851;2,217;2,256;2,0225;0;;;0,2312;8,39965397923876;1,942
09/08/23 11:39;Intervalle;0,2312;;;;;;;;1,99370588235294;;1,89;2,27;2,453;1,9937;0;;;0,2312;8,75865051903114;2,025
09/08/23 11:39;Intervalle;0,2312;;;;;;;;1,96711764705882;;1,277;1,709;2,149;1,9671;0;;;0,2312;8,19636678200692;1,895
09/08/23 11:39;Intervalle;0,2218;;;;;;;;1,91094117647059;;1,033;1,424;1,841;1,9109;0;;;0,2218;7,90802524797115;1,754
09/08/23 11:39;Intervalle;0,2218;;;;;;;;1,88394117647059;;1,443;1,87;1,839;1,8839;0;;;0,2218;7,90802524797115;1,754
09/08/23 11:39;Intervalle;0,2218;;;;;;;;1,85105882352941;;1,173;1,605;2,259;1,8511;0;;;0,2218;8,76014427412083;1,943
09/08/23 11:39;Intervalle;0,2242;;;;;;;;1,82029411764706;;1,498;1,97;1,841;1,8203;0;;;0,2242;7,82337198929527;1,754
09/08/23 11:39;Intervalle;0,2242;;;;;;;;1,79;;1,098;1,528;1,839;1,7900;0;;;0,2242;7,81891168599465;1,753
09/08/23 11:39;Intervalle;0,2242;;;;;;;;1,76670588235294;;0,984;1,338;1,642;1,7667;0;;;0,2242;7,3907225691347;1,657
09/08/23 11:39;Intervalle;0,2267;;;;;;;;1,74011764705882;;1,015;1,445;1,642;1,7401;0;;;0,2267;7,30921923246581;1,657
09/08/23 11:39;Intervalle;0,2267;;;;;;;;1,72129411764706;;1,308;1,704;1,328;1,7213;0;;;0,2267;6,57256285840318;1,49
09/08/23 11:39;Intervalle;0,2267;;;;;;;;1,72641176470588;;0,439;1,027;1,125;1,7264;0;;;0,2267;6,05205116894574;1,372
09/08/23 11:39;Intervalle;0,2271;;;;;;;;1,74488235294118;;1,96;2,417;2,254;1,7449;0;;;0,2271;8,54689564068692;1,941
09/08/23 11:39;Intervalle;0,2271;;;;;;;;1,76076470588235;;0,974;1,351;1,434;1,7608;0;;;0,2271;6,82078379568472;1,549
09/08/23 11:39;Intervalle;0,2271;;;;;;;;1,77047058823529;;1,02;1,813;1,946;1,7705;0;;;0,2271;7,94363716424483;1,804
09/08/23 11:39;Intervalle;0,2294;;;;;;;;1,78152941176471;;1,238;1,557;2,047;1,7815;0;;;0,2294;8,06451612903226;1,85
09/08/23 11:39;Intervalle;0,2294;;;;;;;;1,78988235294118;;1,101;1,47;2,146;1,7899;0;;;0,2294;8,256320836966;1,894
09/08/23 11:39;Intervalle;0,2294;;;;;;;;1,80658823529412;;0,73;1,161;1,327;1,8066;0;;;0,2294;6,49520488230166;1,49
09/08/23 11:39;Intervalle;0,2289;;;;;;;;1,79676470588235;;1,272;1,645;1,738;1,7968;0;;;0,2289;7,44866754041066;1,705
09/08/23 11:39;Intervalle;0,2289;;;;;;;;1,80664705882353;;0,756;1,187;2,349;1,8066;0;;;0,2289;8,65880297072958;1,982
09/08/23 11:39;Intervalle;0,2289;;;;;;;;1,82911764705882;;1,731;2,159;2,558;1,8291;0;;;0,2289;9,0345128877239;2,068
09/08/23 11:39;Intervalle;0,2304;;;;;;;;1,81805882352941;;2,061;2,751;2,451;1,8181;0;;;0,2304;8,78472222222222;2,024
09/08/23 11:39;Intervalle;0,2304;;;;;;;;1,83570588235294;;2,071;2,45;2,658;1,8357;0;;;0,2304;9,14930555555556;2,108
09/08/23 11:39;Intervalle;0,2304;;;;;;;;1,84382352941176;;1,96;2,362;2,256;1,8438;0;;;0,2304;8,42881944444445;1,942
09/08/23 11:39;Intervalle;0,232;;;;;;;;1,84105882352941;;1,755;2,1;2,148;1,8411;0;;;0,232;8,16810344827586;1,895
09/08/23 11:39;Intervalle;0,232;;;;;;;;1,82382352941176;;0,935;1,314;2,255;1,8238;0;;;0,232;8,36637931034483;1,941
09/08/23 11:39;Intervalle;0,232;;;;;;;;1,83647058823529;;0,732;1,143;1,327;1,8365;0;;;0,232;6,42241379310345;1,49
09/08/23 11:39;Intervalle;0,2195;;;;;;;;1,84494117647059;;1,513;1,8;1,644;1,8449;0;;;0,2195;7,55353075170843;1,658
09/08/23 11:39;Intervalle;0,2195;;;;;;;;1,83982352941176;;1,313;1,741;1,84;1,8398;0;;;0,2195;7,99088838268793;1,754
09/08/23 11:39;Intervalle;0,2195;;;;;;;;1,84452941176471;;1,677;2,051;1,838;1,8445;0;;;0,2195;7,98633257403189;1,753
09/08/23 11:39;Intervalle;0,2218;;;;;;;;1,83429411764706;;2,1;2,052;2,046;1,8343;0;;;0,2218;8,33633904418395;1,849
09/08/23 11:39;Intervalle;0,2218;;;;;;;;1,81911764705882;;1,031;1,407;2,255;1,8191;0;;;0,2218;8,75563570784491;1,942
09/08/23 11:39;Intervalle;0,2218;;;;;;;;1,81376470588235;;1,228;1,632;1,945;1,8138;0;;;0,2218;8,12894499549143;1,803
09/08/23 11:39;Intervalle;0,2252;;;;;;;;1,80252941176471;;1,313;1,743;1,534;1,8025;0;;;0,2252;7,10923623445826;1,601
09/08/23 11:39;Intervalle;0,2252;;;;;;;;1,79723529411765;;1,555;1,979;1,738;1,7972;0;;;0,2252;7,57104795737123;1,705
09/08/23 11:39;Intervalle;0,2252;;;;;;;;1,82864705882353;;1,957;2,392;2,046;1,8286;0;;;0,2252;8,21047957371226;1,849
09/08/23 11:39;Intervalle;0,2256;;;;;;;;1,84770588235294;;0,958;1,333;2,148;1,8477;0;;;0,2256;8,39982269503546;1,895
09/08/23 11:39;Intervalle;0,2256;;;;;;;;1,85876470588235;;1,031;1,359;2,76;1,8588;0;;;0,2256;9,52127659574468;2,148
09/08/23 11:39;Intervalle;0,2256;;;;;;;;1,87735294117647;;0,807;1,215;2,047;1,8774;0;;;0,2256;8,20035460992908;1,85
09/08/23 11:39;Intervalle;0,2273;;;;;;;;1,88770588235294;;1,093;1,523;2,048;1,8877;0;;;0,2273;8,13902331720194;1,85
09/08/23 11:39;Intervalle;0,2273;;;;;;;;1,87376470588235;;2,022;2,627;2,048;1,8738;0;;;0,2273;8,14342278926529;1,851
09/08/23 11:39;Intervalle;0,2273;;;;;;;;1,88935294117647;;1,568;1,946;1,737;1,8894;0;;;0,2273;7,49670039595249;1,704
09/08/23 11:39;Intervalle;0,229;;;;;;;;1,89829411764706;;1,233;1,689;2,049;1,8983;0;;;0,229;8,08296943231441;1,851
09/08/23 11:39;Intervalle;0,229;;;;;;;;1,90688235294118;;1,708;2,038;2,45;1,9069;0;;;0,229;8,83842794759825;2,024
09/08/23 11:39;Intervalle;0,229;;;;;;;;1,90958823529412;;2,395;2,841;2,35;1,9096;0;;;0,229;8,65502183406113;1,982
09/08/23 11:39;Intervalle;0,2287;;;;;;;;1,91235294117647;;2,395;2,818;2,255;1,9124;0;;;0,2287;8,4914735461303;1,942
09/08/23 11:39;Intervalle;0,2287;;;;;;;;1,88917647058823;;1,661;2,091;2,56;1,8892;0;;;0,2287;9,04678618277219;2,069
09/08/23 11:39;Intervalle;0,2287;;;;;;;;1,88647058823529;;1,407;1,79;2,452;1,8865;0;;;0,2287;8,85439440314823;2,025
09/08/23 11:39;Intervalle;0,2265;;;;;;;;1,90570588235294;;0,888;1,275;1,739;1,9057;0;;;0,2265;7,52759381898455;1,705
09/08/23 11:39;Intervalle;0,2265;;;;;;;;1,95564705882353;;1,384;1,759;2,557;1,9556;0;;;0,2265;9,13024282560706;2,068
09/08/23 11:39;Intervalle;0,2265;;;;;;;;2,05976470588235;;1,378;1,811;1,838;2,0598;0;;;0,2265;7,73951434878587;1,753
09/08/23 11:39;Intervalle;0,2217;;;;;;;;2,18747058823529;;1,602;1,996;2,049;2,1875;0;;;0,2217;8,34912043301759;1,851
09/08/23 11:39;Intervalle;0,2217;;;;;;;;2,29864705882353;;1,386;1,662;2,147;2,2986;0;;;0,2217;8,54758682904826;1,895
09/08/23 11:39;Intervalle;0,2217;;;;;;;;2,43076470588235;;1,215;1,626;2,255;2,4308;0;;;0,2217;8,7595850248083;1,942
09/08/23 11:39;Intervalle;0,2245;;;;;;;;2,56158823529412;;1,308;1,723;1,84;2,5616;0;;;0,2245;7,81291759465479;1,754
09/08/23 11:39;Intervalle;0,2245;;;;;;;;2,69558823529412;;1,329;1,833;1,947;2,6956;0;;;0,2245;8,03563474387528;1,804
09/08/23 11:40;Intervalle;0,2245;;;;;;;;2,82864705882353;;1,913;2,324;2,835;2,8286;0;;;0,2245;9,69710467706013;2,177
09/08/23 11:40;Intervalle;0,278;0,05;;;;;;;3,00405882352941;0,18;4,969;5,429;4,364;3,0041;0;;;0,278;9,71223021582734;2,7
09/08/23 11:40;Intervalle;0,278;;;;;;;;3,11758823529412;;6,985;7,49;7,225;3,1176;0;;;0,278;12,4964028776978;3,474
09/08/23 11:40;Intervalle;0,278;;;;;;;;3,25341176470588;;9,539;10,271;9,685;3,2534;0;;;0,278;14,4676258992806;4,022
09/08/23 11:40;Intervalle;0,4348;0,16;;;;;;;3,38476470588235;;9,601;10,046;9,172;3,3848;0;;;0,4348;9,00183992640294;3,914
09/08/23 11:40;Intervalle;0,4348;;;;;;;;3,511;;8,947;9,437;10,702;3,5110;0;;;0,4348;9,72401103955842;4,228
09/08/23 11:40;Intervalle;0,4348;;;;;;;;3,64070588235294;;9,5;10,014;10,392;3,6407;0;;;0,4348;9,58141674333027;4,166
09/08/23 11:40;Intervalle;0,4428;;;;;;;;3,76123529411765;;10,268;10,764;11,314;3,7612;0;;;0,4428;9,81707317073171;4,347
09/08/23 11:40;Intervalle;0,4428;;;;;;;;3,86376470588235;;9,528;9,988;11,004;3,8638;0;;;0,4428;9,68157181571816;4,287
09/08/23 11:40;Intervalle;0,4428;;;;;;;;3,93570588235294;;10,509;10,943;13,153;3,9357;0;;;0,4428;10,5849141824752;4,687
09/08/23 11:40;Intervalle;0,4439;;;;;;;;3,97388235294118;;10,854;11,33;9,574;3,9739;0;;;0,4439;9,00653300292859;3,998
09/08/23 11:40;Intervalle;0,4439;;;;;;;;3,97970588235294;;10,608;11,08;9,88;3,9797;0;;;0,4439;9,15070961928362;4,062
09/08/23 11:40;Intervalle;0,4439;;;;;;;;3,96952941176471;;9,479;10,042;9,987;3,9695;0;;;0,4439;9,20027033115566;4,084
09/08/23 11:40;Intervalle;0,4433;;;;;;;;3,96429411764706;;8,169;8,568;9,778;3,9643;0;;;0,4433;9,11572298669073;4,041
09/08/23 11:40;Intervalle;0,4433;;;;;;;;3,94958823529412;;10,636;11,169;10,297;3,9496;0;;;0,4433;9,35483870967742;4,147
09/08/23 11:40;Intervalle;0,4433;;;;;;;;3,89235294117647;;10,122;8,575;8,66;3,8924;0;;;0,4433;8,57884051432439;3,803
09/08/23 11:40;Intervalle;0,4395;;;;;;;;3,85229411764706;;5,322;5,708;7,534;3,8523;0;;;0,4395;8,07053469852105;3,547
09/08/23 11:40;Intervalle;0,4395;;;;;;;;3,79417647058824;;6,684;7,144;6,922;3,7942;0;;;0,4395;7,73606370875995;3,4
09/08/23 11:40;Intervalle;0,4395;;;;;;;;3,73817647058823;;5,862;5,938;6,716;3,7382;0;;;0,4395;7,62002275312856;3,349
09/08/23 11:40;Intervalle;0,4277;;;;;;;;3,73447058823529;;6,972;7,645;7,643;3,7345;0;;;0,4277;8,35398643909282;3,573
09/08/23 11:40;Intervalle;0,4277;;;;;;;;3,69988235294118;;8,848;9,359;8,869;3,6999;0;;;0,4277;8,99929857376666;3,849
09/08/23 11:40;Intervalle;0,4277;;;;;;;;3,65205882352941;;5,156;5,569;8,76;3,6521;0;;;0,4277;8,94318447509937;3,825
09/08/23 11:40;Intervalle;0,43;;;;;;;;3,62452941176471;;6,806;6,925;9,475;3,6245;0;;;0,43;9,25116279069768;3,978
09/08/23 11:40;Intervalle;0,43;;;;;;;;3,61576470588235;;3,319;3,658;6,102;3,6158;0;;;0,43;7,42558139534884;3,193
09/08/23 11:40;Intervalle;0,43;;;;;;;;3,58758823529412;;8,698;9,158;8,048;3,5876;0;;;0,43;8,52558139534884;3,666
09/08/23 11:40;Intervalle;0,4374;;;;;;;;3,62158823529412;;8,034;8,553;6,514;3,6216;0;;;0,4374;7,54229538180155;3,299
09/08/23 11:40;Intervalle;0,4374;;;;;;;;3,65305882352941;;7,203;7,642;8,352;3,6531;0;;;0,4374;8,53909465020576;3,735
09/08/23 11:40;Intervalle;0,4374;;;;;;;;3,69635294117647;;8,148;8,63;9,269;3,6964;0;;;0,4374;8,99634202103338;3,935
09/08/23 11:40;Intervalle;0,4377;;;;;;;;3,74311764705882;;6,588;7,589;7,225;3,7431;0;;;0,4377;7,93694311172036;3,474
09/08/23 11:40;Intervalle;0,4377;;;;;;;;3,77364705882353;;4,863;5,22;6,405;3,7736;0;;;0,4377;7,47315512908385;3,271
09/08/23 11:40;Intervalle;0,4377;;;;;;;;3,81241176470588;;5,763;6,221;7,644;3,8124;0;;;0,4377;8,1631254283756;3,573
09/08/23 11:40;Intervalle;0,4403;;;;;;;;3,82711764705882;;5,774;6,229;9,571;3,8271;0;;;0,4403;9,08017260958438;3,998
09/08/23 11:40;Intervalle;0,4403;;;;;;;;3,83629411764706;;5,781;6,231;6,614;3,8363;0;;;0,4403;7,54939813763343;3,324
09/08/23 11:40;Intervalle;0,4403;;;;;;;;3,828;;5,784;6,232;10,186;3,8280;0;;;0,4403;9,36861230978878;4,125
09/08/23 11:40;Intervalle;0,4403;;;;;;;;3,851;;5,779;6,227;9,271;3,8510;0;;;0,4403;8,93708834885305;3,935
09/08/23 11:40;Intervalle;0,4403;;;;;;;;3,86411764705882;;5,774;6,228;9,99;3,8641;0;;;0,4403;9,2777651601181;4,085
09/08/23 11:40;Intervalle;0,4403;;;;;;;;3,86670588235294;;5,779;6,232;11,423;3,8667;0;;;0,4403;9,92050874403816;4,368
09/08/23 11:40;Intervalle;0,443;;;;;;;;3,87523529411765;;5,784;6,232;11,424;3,8752;0;;;0,443;9,86004514672686;4,368
09/08/23 11:40;Intervalle;0,443;;;;;;;;3,87529411764706;;5,781;6,23;12,035;3,8753;0;;;0,443;10,1218961625282;4,484
09/08/23 11:40;Intervalle;0,443;;;;;;;;3,89417647058824;;5,774;6,229;10,702;3,8942;0;;;0,443;9,54401805869074;4,228
09/08/23 11:40;Intervalle;0,4381;;;;;;;;3,856;;5,781;6,231;6,715;3,8560;0;;;0,4381;7,64437343072358;3,349
09/08/23 11:40;Intervalle;0,4381;;;;;;;;3,86917647058824;;5,779;6,233;7,436;3,8692;0;;;0,4381;8,04610819447615;3,525
